1,-0.203867,55.1629
2,0.734091,52.5416
3,-23.3553,-35.7642
4,-20.4421,-29.0435
5,-31.0573,-26.9624
6,-29.6588,-21.4806
7,-40.2416,-5.49826
8,-37.723,-5.92018
9,25.4995,-1.43485
10,26.1692,-4.63337
11,-2.35521,36.1915
12,-4.36305,36.5612
13,7.68747,18.9539
14,-3.10635,23.962
15,29.4192,-2.59056
16,28.9811,-0.704672
17,-8.58388,-10.9505
18,-24.8237,-29.2056
19,-37.2626,-27.4659
20,-44.7126,-24.1468
21,-46.2586,-27.077
22,-22.2836,-22.5376
23,-18.352,1.61135
24,-8.22777,24.2533
25,-13.5969,22.6057
26,43.7843,-6.47879
27,43.7793,-4.37001
28,13.0099,-19.7512
29,8.60824,-14.1972
30,-23.1513,29.4147
31,-20.8846,36.9936
32,-30.305,-16.4615
33,-17.2426,-10.9147
34,16.0064,-9.55781
35,43.6346,18.8277
36,40.4269,15.3167
37,29.1754,-18.2915
38,28.3453,-16.7202
39,-11.158,-21.6955
40,-24.7133,37.7871
41,5.91563,27.4212
42,12.174,28.3131
43,36.2579,-12.9804
44,38.1868,-14.4685
45,39.0022,24.5097
46,34.8648,19.8935
47,24.962,33.9339
48,28.7348,37.0032
49,50.3256,-7.00455
50,51.6524,-7.65653
51,28.9034,31.643
52,30.2278,25.8086
53,-30.8832,14.7222
54,-31.5604,18.1598
55,4.00122,31.4572
56,0.791786,30.2572
57,-35.769,-22.294
58,-5.95852,31.1843
59,10.1223,-31.1332
60,2.14437,-25.4733
61,4.66017,-18.3529
62,14.5355,-18.0883
63,47.5553,-4.05555
64,48.8209,-4.78631
65,23.8781,-30.9566
66,22.4215,-31.0141
67,-21.3843,39.8306
68,23.0535,30.1668
69,-7.58334,35.4271
70,-8.91547,-56.1118
71,-7.39962,-56.1458
72,-26.7035,20.8287
73,-28.5431,17.0225
74,18.2359,8.01428
75,18.3243,11.7111
76,-5.64805,-18.8379
77,2.00894,-12.8894
78,30.6013,12.8922
79,26.9815,14.1703
80,-8.15516,19.965
81,-46.7444,-9.38952
82,-46.8905,-10.8633
83,-6.06691,-29.4127
84,-19.9099,-35.6651
85,1.98286,12.2395
86,2.03281,16.7298
87,-13.1532,18.8777
88,-17.9569,18.2128
89,35.8333,14.4198
90,49.959,-16.894
91,51.4229,-16.7723
92,18.7216,-39.2442
93,17.171,-40.1653
94,-24.9789,-17.5461
95,-14.8597,28.1216
96,-18.9105,33.7781
97,-2.44024,31.1592
98,-3.83728,29.2307
99,18.3491,-49.8227
100,17.1413,-50.6854
101,-15.033,15.4676
102,-17.9912,14.373
103,34.0781,29.0303
104,34.7969,9.92776
105,34.3856,-33.209
106,33.3116,-31.6363
107,-39.4448,-8.83973
108,-36.3429,-9.98135
109,-36.8363,-16.1266
110,-6.15196,-38.4032
111,-14.7925,-39.7447
112,1.30697,-9.19289
113,-55.4829,-9.22188
114,-53.9118,-9.12028
115,-11.0396,-17.0466
116,-7.36322,-4.26831
117,4.43024,39.6175
118,2.59924,44.0211
119,17.5165,49.8394
120,16.0857,50.0207
121,-39.7327,-19.9415
122,7.3658,43.3964
123,-36.7207,30.2941
124,-38.012,29.5567
125,-29.88,33.9236
126,-32.5476,35.159
127,41.1188,10.0075
128,47.6892,-23.0936
129,45.9075,-22.7231
130,11.6038,33.1654
131,10.0636,32.776
132,1.81866,-32.7847
133,12.3623,-24.1214
134,-17.0603,-22.077
135,-15.3027,-31.9727
136,-18.1959,-19.3897
137,12.6813,19.8593
138,-14.1085,53.992
139,-16.5792,53.4795
140,-49.8175,6.00225
141,-50.2393,4.57849
142,-7.66498,-24.8944
143,9.0068,-8.65343
144,13.84,-13.0144
145,31.7736,-10.4801
146,33.268,-9.43427
147,-44.2367,27.2035
148,-44.7085,28.624
149,-14.6862,34.2584
150,-4.03374,-41.811
151,-53.1953,20.0612
152,-51.7335,19.7658
153,-44.0659,-11.8504
154,-42.3562,-14.2624
155,7.62608,-53.5458
156,6.08903,-54.1083
157,32.5635,35.61
158,51.1964,-23.0726
159,52.3607,-22.1701
160,11.3105,-29.3682
161,-3.07243,-38.652
162,-18.667,-25.8091
163,-31.0847,-44.0123
164,-29.8011,-45.0111
165,22.364,-42.7403
166,21.4043,-41.4533
167,40.1967,-30.9498
168,39.2158,-29.421
169,4.79965,-36.2957
170,-26.3709,-24.576
171,36.5591,34.0675
172,-9.89203,47.4855
173,-6.64152,46.7869
174,-25.5063,-11.6782
175,36.1555,-3.27525
176,37.63,-1.67341
177,-16.8027,41.2086
178,46.5517,4.36906
179,45.1206,3.71885
180,41.2782,29.9615
181,45.2297,-34.0033
182,44.4813,-35.3146
183,-20.8956,21.0455
184,-22.6799,17.3032
185,-15.2918,44.5583
186,-12.888,43.1115
187,-29.3426,-8.43994
188,-41.4548,34.8171
189,-40.4161,35.8583
190,-3.75423,51.5537
191,-0.808099,49.1429
192,42.0224,-24.8772
193,40.5354,-25.0068
194,-27.1585,14.2503
195,-10.366,-53.2606
196,-8.78733,-52.4447
197,39.2499,-0.869324
198,-4.48129,-1.86531
199,13.047,-45.581
200,11.6806,-47.0177
201,1.39461,39.324
202,-0.955162,3.12345
203,20.1648,36.2463
204,26.2262,5.72628
205,28.6801,4.93606
206,-25.6977,-33.7876
207,-48.0887,-18.959
208,-45.1911,-18.2921
209,4.48518,52.2753
210,17.335,-16.736
211,21.1931,-18.2754
212,38.0976,-33.084
213,36.953,-32.1408
214,-21.4595,1.36524
215,6.98237,2.70827
216,4.13942,-5.34837
217,-11.39,31.7285
218,-21.8555,52.4651
219,-20.3794,52.8816
220,10.7087,-45.0092
221,13.2196,-39.8387
222,10.84,-38.0574
223,9.72356,7.21338
224,10.1924,9.75808
225,-33.5716,26.7667
226,-30.9028,24.966
227,-23.7981,-51.7781
228,-25.0294,-50.8742
229,46.6651,14.8018
230,6.28875,41.119
231,-13.705,51.6023
232,-16.164,51.1231
233,29.604,-7.68652
234,28.9103,-8.94444
235,-48.9367,-5.677
236,-47.5848,-6.4231
237,7.71689,-22.1592
238,-34.2315,-0.954169
239,3.01665,23.8179
240,-22.9653,-6.72283
241,-56.5338,-6.56402
242,-55.037,-6.3474
243,-28.1418,-2.30972
244,-16.1851,7.39351
245,1.97272,-0.222894
246,-3.29043,-8.54252
247,54.5977,-15.3799
248,53.3672,-14.5426
249,-7.78472,-0.492535
250,-0.763494,-5.63546
251,2.59033,37.2006
252,-52.1781,-1.82088
253,-50.8553,-2.57951
254,-42.1434,4.91622
255,-39.0872,4.67329
256,-1.55294,13.7627
257,18.592,-0.592712
258,20.6222,4.59094
259,26.4224,46.2176
260,26.6401,44.6965
261,-27.2102,-6.43955
262,14.2758,-29.9492
263,16.8167,-22.3294
264,-30.4271,-32.1195
265,-22.1044,-32.8124
266,8.31373,-31.5614
267,18.2311,-46.902
268,16.739,-47.0934
269,-22.1012,33.934
270,-27.0897,34.2617
271,-13.8444,-2.26687
272,36.6954,-16.3679
273,-28.1584,-12.4496
274,42.856,1.64615
275,42.0926,2.88112
276,-40.8698,-12.107
277,-9.42052,33.4741
278,14.3097,6.10523
279,-2.9535,-13.8326
280,27.7701,-29.5366
281,26.2676,-29.6602
282,2.15858,-45.6095
283,0.448653,-42.1711
284,-51.9096,-6.22025
285,-52.298,-4.83544
286,-3.28107,-33.3105
287,-11.0119,38.5379
288,21.6581,-12.872
289,14.4803,-54.7196
290,14.2719,-53.2029
291,6.48099,46.7282
292,26.5199,-43.0411
293,25.7877,-44.3251
294,4.03773,-56.0989
295,2.71273,-56.6851
296,8.79933,4.25381
297,-1.23818,-1.33003
298,48.3042,20.2417
299,-56.5706,-3.4866
300,-55.0158,-3.43761
301,-10.4429,-4.79132
302,-36.9711,16.5965
303,-36.7126,15.1147
304,39.8215,-22.3534
305,41.1726,-21.6879
306,30.3854,-42.4567
307,29.0997,-41.7112
308,-9.30634,-35.8041
309,-51.407,10.0882
310,-50.2499,9.11606
311,24.4598,24.9995
312,-41.0489,-16.3135
313,26.4071,49.0728
314,26.0595,50.4887
315,-25.6203,0.146507
316,-27.1863,5.79401
317,-53.9514,-12.0488
318,-55.4949,-11.9178
319,-43.049,-26.8526
320,28.2592,20.1412
321,0.884983,13.7815
322,19.4365,-11.0088
323,19.0405,14.5943
324,11.7388,-50.8957
325,10.4418,-51.6548
326,7.79646,39.0954
327,48.2379,-19.7335
328,49.8767,-20.4775
329,17.9422,-32.398
330,36.0771,43.5905
331,34.7095,43.9831
332,14.9462,35.0427
333,16.3507,35.496
334,-44.7981,-7.51451
335,-43.5457,-8.41086
336,47.7214,23.8258
337,48.8957,-1.24349
338,50.2279,-1.8405
339,-18.2788,22.9591
340,20.3625,52.9135
341,19.854,51.4744
342,-7.97819,-43.6038
343,43.9578,-15.2542
344,42.5396,-14.1636
345,52.9919,-1.14096
346,54.0405,-2.20009
347,40.1792,-4.57791
348,39.2586,-6.15476
349,32.6754,-46.3682
350,32.0293,-44.9861
351,32.3273,44.7208
352,32.8922,46.1554
353,-41.4756,25.9663
354,-40.5888,24.7533
355,26.588,-20.7921
356,25.0005,-21.5755
357,-12.8324,14.5755
358,-23.9703,4.42781
359,-24.8445,7.96308
360,8.73499,-47.7541
361,9.1226,-49.2201
362,-33.1734,3.42579
363,-30.9687,0.149781
364,-21.1243,4.82003
365,-19.3239,11.6758
366,-22.3879,11.419
367,-28.07,38.4162
368,40.9498,-37.7172
369,42.4058,-37.9914
370,-53.9266,17.2571
371,-52.5861,16.5287
372,48.3115,-8.59575
373,46.9349,-9.17531
374,23.7546,3.26274
375,-25.2,-4.91768
376,-43.5788,-22.7315
377,46.133,-30.716
378,47.2045,-31.7163
379,34.7658,2.4099
380,35.7351,1.30693
381,-22.0623,-40.7393
382,-2.41546,19.1678
383,-4.87212,42.9425
384,-6.78527,41.4987
385,11.7296,-55.4739
386,11.1365,-54.1166
387,-22.1383,13.2895
388,-35.9926,-18.6576
389,-35.8888,-40.7832
390,-34.5924,-41.5651
391,23.7902,48.0222
392,22.5861,47.2163
393,-0.404377,39.2026
394,4.8274,12.788
395,3.64932,9.95227
396,-9.61923,40.7657
397,-4.54145,-5.57082
398,46.1964,10.1329
399,-18.9691,46.8824
400,-17.3651,47.6958
401,-3.14503,-56.45
402,-4.60563,-56.3256
403,18.2249,44.9204
404,18.9598,46.6501
405,-16.7391,37.8384
406,37.7842,-25.806
407,36.3871,-26.3117
408,-10.5455,27.6984
409,-4.81262,12.8661
410,-4.14744,15.2985
411,12.4483,-34.9186
412,4.19687,-40.5339
413,-20.8159,-51.0997
414,-21.9098,-50.0662
415,3.53304,-48.7138
416,-2.76144,47.287
417,16.0783,2.31118
418,-30.7523,30.0127
419,-33.1023,30.5546
420,31.8097,-6.32591
421,32.2819,-4.96586
422,-21.1584,18.9611
423,19.9318,48.2185
424,49.1837,-25.4115
425,50.616,-25.7952
426,-13.9874,5.78631
427,-0.341829,-51.5709
428,-0.144973,-53.0189
429,-52.1717,2.80812
430,-52.4818,1.34769
431,21.2351,-33.6722
432,20.1809,-34.7573
433,46.5982,1.39899
434,48.0909,1.50219
435,-38.3362,33.7339
436,-39.019,32.3949
437,46.0352,-26.1366
438,44.6203,-27.2476
439,-41.8867,38.2952
440,-40.7206,39.2349
441,-23.1616,23.2914
442,-20.7658,24.7014
443,12.6427,38.1176
444,14.1554,37.8879
445,-25.386,41.3447
446,15.7361,-36.7181
447,-11.0224,-46.1458
448,7.48285,30.0929
449,-27.8166,31.1306
450,49.4363,4.1379
451,50.9687,4.16402
452,-33.9587,20.3505
453,-46.57,25.6511
454,-46.4512,24.1745
455,9.64206,14.8831
456,-27.1156,-4.6844
457,4.75918,56.9242
458,3.10058,57.156
459,1.50808,26.9418
460,-25.9083,-38.8922
461,-39.172,13.9103
462,-40.9859,14.1095
463,-28.7692,-35.8059
464,-49.4628,25.4561
465,-50.0861,26.7934
466,33.9857,-14.9056
467,31.9487,-16.5351
468,51.7058,7.51983
469,50.4013,6.76997
470,15.4473,-27.3131
471,2.28227,49.2579
472,-44.0532,17.3495
473,-45.4939,17.8348
474,16.4106,40.7416
475,17.2082,42.0379
476,-13.7142,-48.2044
477,-10.5096,8.09655
478,-9.45744,12.6822
479,11.8086,30.5802
480,10.8505,50.7362
481,10.2085,52.0737
482,34.5347,-28.6046
483,35.8936,-29.2544
484,-27.2053,43.835
485,-28.726,43.6916
486,-39.5888,17.3914
487,-41.1258,17.4985
488,13.5263,10.9567
489,8.93529,40.8754
490,-16.0222,12.8244
491,11.817,-31.9972
492,-40.9046,-32.2919
493,-41.4296,-30.9097
494,-15.9902,-45.2314
495,8.93891,46.5723
496,-30.3294,3.53435
497,-34.2996,6.80529
498,-33.2809,7.82064
499,-47.4021,-15.0766
500,-30.8119,20.8958
501,52.6957,-11.3785
502,51.9052,-10.1508
503,55.6164,-10.8819
504,55.3874,-12.3688
505,5.40747,-0.968657
506,-25.3612,-42.3806
507,7.68108,34.5642
508,7.05416,33.2471
509,-9.26767,55.654
510,-10.7477,55.6212
511,-19.8211,7.67613
512,42.28,-7.93898
513,-4.88846,1.25148
514,30.1437,3.00118
515,-1.74402,40.5071
516,0.916251,21.2383
517,44.1336,-23.0016
518,8.65305,56.3076
519,9.58492,55.1543
520,-31.5922,47.2016
521,-30.904,45.9127
522,51.4702,12.4547
523,13.7176,42.3883
524,13.0802,40.7012
525,7.10986,8.94206
526,7.66366,12.023
527,39.7665,-40.3452
528,38.6322,-39.2858
529,2.27848,2.9388
530,5.84108,-8.62222
531,-39.2217,2.23796
532,-34.3324,-44.1557
533,-35.8567,-44.1945
534,-48.1891,-16.9183
535,5.65127,23.8431
536,8.77065,-3.28671
537,19.3995,-43.2859
538,20.1097,-44.6365
539,-5.95398,54.0886
540,16.8597,16.8509
541,22.968,-6.33142
542,25.4413,-8.22302
543,-3.37731,-51.9085
544,-3.08319,-53.4387
545,-45.3572,12.2705
546,-43.8843,12.1256
547,7.25949,-56.5334
548,8.77021,-56.0543
549,-1.89229,42.4612
550,15.1285,-7.61585
551,-52.4216,-22.4869
552,-51.5876,-23.8461
553,29.4898,-24.4008
554,28.6505,-23.1579
555,-47.6512,28.4707
556,-48.4701,29.6976
557,23.941,-12.9789
558,6.26742,5.35649
559,-38.3905,22.3846
560,-39.2992,20.8097
561,-49.7987,-21.519
562,-50.731,-20.2537
563,46.7729,27.0353
564,-20.6759,46.3266
565,23.94,44.4221
566,24.3434,42.9325
567,6.78727,54.0854
568,-51.1155,-8.76042
569,-49.6203,-8.67066
570,-36.7435,-0.547247
571,-50.7249,12.6821
572,-50.0552,14.3581
573,-46.8302,9.74483
574,-47.9602,10.7322
575,41.7667,-35.0416
576,40.5634,-34.2472
577,-28.1545,29.1396
578,-4.0264,-45.4539
579,15.5375,24.5017
580,2.52191,5.33434
581,-38.3352,-41.9888
582,-39.2298,-40.7844
583,48.5695,-11.9081
584,47.8797,-13.9203
585,34.4656,-8.04871
586,12.7502,-7.46547
587,-46.6781,32.457
588,-45.8195,31.2658
589,-16.5458,-52.5112
590,-15.134,-52.8122
591,-13.6633,40.3097
592,16.0384,31.7321
593,14.7805,32.5094
594,30.7687,-28.1579
595,29.6101,-27.2805
596,9.43506,44.6018
597,-20.0551,-44.2726
598,56.0945,-8.03071
599,54.6013,-8.01755
600,-12.6469,1.50387
601,-35.1998,27.8372
602,4.69657,37.2407
603,14.4805,52.9268
604,13.7596,51.6624
605,-44.003,35.9807
606,-44.7018,34.6429
607,-30.1164,11.4072
608,14.6262,29.0657
609,-31.7668,-10.0947
610,2.86769,-53.2817
611,2.94113,-51.7978
612,27.9492,-14.215
613,26.4171,-14.087
614,-29.5215,-5.43546
615,-46.4913,-30.5527
616,-48.3939,-29.5588
617,21.6836,-48.717
618,21.0057,-47.4292
619,27.0986,3.06065
620,-31.7763,9.76659
621,10.053,22.8455
622,15.5884,45.5397
623,15.3634,47.0201
624,-3.12736,32.8329
625,-12.8291,10.7498
626,-42.7083,14.6764
627,-46.0985,15.0219
628,-47.8938,14.6458
629,11.5288,24.2486
630,-37.889,42.4258
631,-38.6985,41.1398
632,-8.39028,-47.569
633,51.0847,1.13543
634,52.4441,1.79701
635,-54.7897,4.92593
636,-56.2955,5.25106
637,-8.16109,2.84076
638,0.57511,33.4608
639,52.8912,-19.4646
640,53.8021,-18.279
641,-16.0715,3.50639
642,32.7859,-41.2093
643,33.8563,-40.1946
644,45.469,-16.1814
645,-38.1981,7.37702
646,-36.6925,8.53751
647,50.0103,-13.4511
648,-56.8216,2.26482
649,-55.301,2.20406
650,0.479824,7.2317
651,44.7709,-11.8658
652,44.2587,-10.4947
653,-1.42748,-38.3329
654,-43.751,23.9062
655,-42.7211,22.8125
656,0.194645,-55.502
657,-0.45789,-56.7936
658,-41.8886,29.0738
659,-40.4531,28.7786
660,31.922,1.88732
661,19.5104,-23.4958
662,-42.8515,-5.65196
663,-43.6201,-4.44588
664,-27.7613,46.4804
665,-26.2845,46.8114
666,5.29131,-47.2943
667,-13.6547,-25.3588
668,13.105,-4.66716
669,9.46508,25.232
670,42.9775,-27.9466
671,-23.7125,-3.62116
672,-43.8722,3.6894
673,-31.5711,-47.1867
674,-32.8308,-46.3302
675,-37.7947,-37.6004
676,-35.6343,-35.5771
677,-33.8039,13.7237
678,-38.2723,-3.52521
679,26.1573,-38.4817
680,27.2869,-39.5625
681,16.9264,21.8543
682,1.23434,-15.9856
683,24.0736,-51.518
684,24.1347,-50.0553
685,-7.66408,15.0296
686,-9.46981,17.244
687,-43.1792,0.442791
688,-45.3567,0.204782
689,24.2757,-33.715
690,24.5603,-35.1738
691,55.4266,10.8173
692,53.9242,10.3921
693,23.7508,16.1911
694,-43.2126,31.9773
695,-41.745,31.8712
696,-44.0212,20.2734
697,-45.3793,20.9401
698,56.234,-5.23032
699,56.5231,-3.78288
700,-46.8549,3.45216
701,-48.1554,2.77486
702,-44.083,-1.50431
703,42.9572,-32.1523
704,43.3408,-30.7376
705,22.4821,-36.6939
706,21.9305,-38.0375
707,-43.3741,6.63548
708,39.5645,1.99322
709,38.1799,2.46606
710,-54.4372,11.3307
711,-54.0676,13.033
712,41.2756,-10.5345
713,40.9696,-11.9718
714,-10.7842,21.1564
715,-45.6133,-15.1374
716,19.274,-25.2633
717,26.4148,-48.5224
718,27.1743,-49.8558
719,-8.19266,50.8723
720,-52.3439,-18.0292
721,-53.4626,-19.0748
722,-11.9448,-44.2301
723,-51.2172,22.3993
724,-51.6895,23.7645
725,-48.6444,-0.266816
726,-49.9318,0.443071
727,16.8691,-11.8025
728,28.4863,-36.6885
729,27.1665,-35.917
730,-26.5151,26.1428
731,41.9223,-2.26629
732,42.2794,-0.851006
733,-22.1138,-2.57033
734,20.616,42.4199
735,21.2306,44.1645
736,-37.7195,25.2252
737,-38.1042,26.6632
738,-9.3519,45.0108
739,-12.6385,48.0032
740,-14.0717,47.6064
741,-47.4506,7.19837
742,-46.2853,6.33583
743,-34.7826,34.5388
744,2.81188,33.0077
745,-51.3276,-14.0276
746,-51.0608,-15.4451
747,9.914,-19.6787
748,-56.1444,7.9804
749,-55.8415,9.40766
750,-26.2368,10.7012
751,-27.5749,9.67401
752,-15.8529,-48.1665
753,38.5035,41.965
754,39.8715,41.0105
755,5.82208,-51.4209
756,6.97869,-50.5335
757,23.7055,-9.07322
758,-0.286244,23.2928
759,-38.7285,-35.6654
760,-2.03926,6.15562
761,-49.8068,17.8637
762,-48.3694,18.2597
763,55.5802,5.35139
764,53.9614,5.11586
765,-31.2298,41.3122
766,-31.1309,39.4741
767,-24.633,49.7227
768,-24.6544,51.1923
769,-36.1703,19.5999
770,10.1665,-0.0107562
771,-7.88275,28.3882
772,9.21286,-29.0388
773,-3.1055,3.00473
774,23.3683,51.7349
775,22.4524,50.5571
776,23.0619,6.17772
777,-35.017,38.0453
778,-33.5654,38.3953
779,-6.49121,18.0183
780,12.0281,22.2293
781,9.52441,-33.321
782,-31.9967,-39.7926
783,13.086,17.0813
784,-38.9014,10.6987
785,-40.3551,10.8298
786,8.13697,23.7633
787,-32.7035,23.1329
788,28.9607,-46.7521
789,28.6991,-44.9968
790,35.3761,-44.5685
791,34.391,-43.4649
792,45.1536,-0.665893
793,45.7845,-1.99159
794,-22.1592,-43.12
795,21.4646,-16.3646
796,15.3526,19.7025
797,-6.15031,56.7793
798,-4.45666,56.9499
799,-35.1562,23.6779
800,-26.4905,-47.3621
801,-25.255,-48.3044
802,45.8752,-6.54648
803,-28.1861,27.3107
804,32.6453,-22.5612
805,31.3655,-21.7975
806,23.6869,-27.9216
807,23.6017,-26.4227
808,-35.561,32.8599
809,23.8224,-39.8111
810,24.6399,-41.1001
811,41.2929,-16.9732
812,40.9658,-18.3908
813,13.4196,14.2679
814,27.0869,-32.6024
815,28.963,-32.64
816,23.9952,-3.65921
817,37.2658,-20.422
818,38.5554,-19.7002
819,29.0107,48.5088
820,30.4273,48.0057
821,-2.14875,26.2889
822,32.9654,-2.06559
823,33.6619,-0.753611
824,43.3286,-20.0196
825,44.4472,-19.1214
826,-0.883763,11.8455
827,24.3473,-23.2834
828,12.1517,1.1805
829,20.5198,-3.20694
830,22.052,2.26052
831,37.6161,-42.4193
832,36.6199,-41.2642
833,18.7769,-26.9214
834,10.2728,36.1337
835,11.7405,35.6829
836,-42.2508,9.2354
837,-43.7816,9.35353
838,8.34912,-35.7292
839,17.2991,38.1274
840,18.5547,39.0717
841,31.5377,-13.7016
842,56.19,7.96009
843,54.6014,7.8876
844,36.8299,-35.5118
845,38.1323,-36.3132
846,19.6006,-29.3883
847,13.9732,-42.4045
848,12.3297,-42.4862
849,-45.5704,-33.9463
850,-44.3208,-33.0038
851,-27.544,49.6011
852,-28.9514,48.9402
853,-28.3215,3.99115
854,56.7673,2.93655
855,55.2282,2.62763
856,-12.0503,4.86542
857,-6.73985,38.1443
858,16.7266,54.4436
859,17.5197,53.2005
860,-55.0118,14.5173
861,-18.1236,-47.7356
862,-49.4277,-26.3705
863,21.3305,40.8227
864,-7.88767,10.5317
865,32.1837,-35.3069
866,30.6234,-34.2007
867,30.0191,-48.238
868,32.3655,-25.2183
869,33.3038,-26.2986
870,13.1267,55.4782
871,12.0347,54.4775
872,54.8562,15.2037
873,55.0771,13.6488
874,-20.3531,-1.99817
875,-41.0462,20.3039
876,-14.1512,-55.1564
877,-12.6191,-55.5337
878,16.7109,-42.857
879,16.4113,-44.3402
880,-4.14161,6.95398
881,10.6494,-27.5033
882,-36.7649,4.29603
883,1.25667,-38.6191
884,-42.0113,-34.845
885,-43.3449,-35.6441
886,-7.25171,7.80884
887,-12.0477,-52.5281
888,18.7395,-9.0522
889,6.21309,-45.4042
890,-7.73274,-7.57057
891,34.5177,-20.0889
892,33.1285,-19.4773
893,49.2379,-28.6779
894,47.8248,-28.4048
895,-27.1671,40.2288
896,47.2354,-18.2352
897,29.5242,45.388
898,29.3684,43.9253
899,-6.07132,-53.5242
900,-6.08763,-51.9586
901,-36.3879,12.0555
902,-35.3195,10.9405
903,25.0384,-18.1881
904,25.1517,-16.7098
905,21.6858,-0.201524
906,-31.7043,43.0649
907,12.2281,4.23492
908,13.8077,-9.13929
909,18.9982,-37.4204
910,35.5968,-38.1216
911,34.5131,-37.0287
912,-34.4238,1.85624
913,-47.9922,-24.3923
914,53.2478,-5.13448
915,51.9498,-4.34619
916,-11.745,15.9456
917,-46.3316,-20.7996
918,14.5626,-48.938
919,14.3459,-50.4107
920,6.56341,49.4956
921,-35.8503,-30.2487
922,13.1341,48.9676
923,12.541,47.6215
924,-34.1972,-12.0948
925,-21.6997,49.4608
926,-20.2339,49.9454
927,-54.3474,-16.1312
928,-54.5624,-14.6967
929,29.3133,-20.0467
930,-29.4817,5.56166
931,-18.3751,-44.5365
932,-6.84195,-45.5709
933,31.8225,-30.4819
934,21.1651,-21.6082
935,-18.4712,-53.8396
936,-19.8282,-53.2197
937,-10.1423,30.2787
938,-48.3753,22.3125
939,-48.2195,20.8621
940,18.8722,-4.07733
941,-43.7201,-29.0857
942,-56.516,-0.653623
943,-54.9329,-0.620523
944,-50.885,-11.4938
945,-49.3839,-11.9402
946,-2.19856,-43.6929
947,-2.1333,-48.4444
948,-21.9496,43.1261
949,37.5011,-6.6945
950,37.1587,-9.49565
951,38.6872,-9.58563
952,16.4372,-2.41612
953,-23.4899,46.8721
954,-23.8936,45.4003
955,21.2898,-52.6597
956,20.6552,-51.3358
957,-39.8008,-0.505414
958,-40.5871,-1.82914
959,-9.9581,52.3082
960,30.3822,-39.0099
961,31.5513,-38.0933
962,-33.908,45.2104
963,-35.2495,44.5394
964,-47.8516,-2.98397
965,-46.5756,-3.82563
966,-35.6764,40.7873
967,-34.6487,41.8525
968,-37.9813,38.201
969,-37.6485,36.7357
970,35.1391,-4.85173
971,35.3033,-23.2851
972,36.8121,-23.1769
973,18.4842,-53.6062
974,17.0388,-53.7279
975,21.5745,8.89089
976,14.8484,-1.16052
977,-52.6059,6.43895
978,-53.0727,7.86273
979,26.6626,-26.6119
980,26.4644,-25.1541
981,-28.2486,-49.4964
982,-29.0411,-48.1882
983,27.4254,-11.3237
984,28.9646,-11.7763
985,23.2831,-45.5705
986,24.3003,-46.6913
987,55.7476,0.137152
988,56.9189,-0.750869
989,-4.47121,19.3633
990,27.9123,-4.36043
991,0.577311,-47.823
992,39.9434,-27.803
993,-42.3661,-37.9848
994,-41.1204,-38.7592
995,19.2102,-13.4262
996,13.3477,44.1698
